id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
60845,[JIT] [Mobile] Is isinstance() supposed to work with TorchScript,[JIT] [Mobile] Is isinstance() supposed to work with TorchScript,jit-mobile-is-isinstance-supposed-to-work-with-torchscript,8,5,8,,2019-11-13T10:49:36.136Z,2019-11-14T18:24:43.347Z,True,2019-11-14T18:24:43.347Z,regular,False,False,,,True,False,False,,,531,2,False,driazati,13,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23886, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
60645,[JIT] Scripted attributes inside module,[JIT] Scripted attributes inside module,jit-scripted-attributes-inside-module,3,1,3,,2019-11-11T14:53:32.545Z,2019-11-11T22:57:20.008Z,True,2019-11-11T22:57:20.008Z,regular,False,False,,,True,False,False,,,587,3,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23886, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
60289,Unable to import 'weak_module',Unable to import &lsquo;weak_module&rsquo;,unable-to-import-weak-module,8,6,8,,2019-11-07T15:18:40.270Z,2019-11-08T15:39:35.512Z,True,2019-11-08T15:39:35.512Z,regular,False,False,,,True,False,False,,,557,1,False,albanD,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 686, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
60312,[JIT] NamedTuple's _fields attribute,[JIT] NamedTuple&rsquo;s _fields attribute,jit-namedtuples-fields-attribute,2,0,2,,2019-11-07T20:28:09.153Z,2019-11-07T21:49:54.499Z,True,2019-11-07T21:49:54.499Z,regular,False,False,,,True,False,False,,,132,1,False,Michael_Suo,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23886, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14362, 'primary_group_id': None}]"
50707,JIT: Tried to access to nonexistent attribute,JIT: Tried to access to nonexistent attribute,jit-tried-to-access-to-nonexistent-attribute,5,1,5,,2019-07-16T07:39:29.902Z,2019-11-07T00:49:35.199Z,True,2019-11-07T00:49:35.199Z,regular,False,False,,,True,False,False,,,1292,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20179, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 23886, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
60062,"When I training the car evaluation, the training loss, validation loss and accuracy doesn’t change ,the above is my code, i am a beginner, please give me advice, thank you very much","When I training the car evaluation, the training loss, validation loss and accuracy doesn’t change ,the above is my code, i am a beginner, please give me advice, thank you very much",when-i-training-the-car-evaluation-the-training-loss-validation-loss-and-accuracy-doesn-t-change-the-above-is-my-code-i-am-a-beginner-please-give-me-advice-thank-you-very-much,3,0,3,https://discuss.pytorch.org/uploads/default/original/3X/c/c/cc17f376b69f0038efcd8fafaa5b6c153d65f18b.png,2019-11-05T12:30:05.603Z,2019-11-06T06:11:24.661Z,True,2019-11-06T06:11:24.661Z,regular,False,False,,,True,False,False,,,178,1,False,111179,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24032, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
60136,a error about the model of pytorch transform to libtorch,a error about the model of pytorch transform to libtorch,a-error-about-the-model-of-pytorch-transform-to-libtorch,2,0,2,,2019-11-06T03:50:52.896Z,2019-11-06T05:13:25.199Z,True,2019-11-06T05:13:25.199Z,regular,False,False,,,True,False,False,,,159,0,False,tom,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24057, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
59661,Is torch.Graph executable?,Is torch.Graph executable?,is-torch-graph-executable,3,1,3,,2019-10-31T09:39:28.209Z,2019-10-31T21:56:37.637Z,True,2019-10-31T21:56:37.637Z,regular,False,False,,,True,False,False,,,133,1,False,tom,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19147, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
59539,RuntimeError no grad accumulator for a saved leaf error,RuntimeError no grad accumulator for a saved leaf error,runtimeerror-no-grad-accumulator-for-a-saved-leaf-error,6,3,6,,2019-10-30T05:24:56.662Z,2019-10-31T14:40:47.579Z,True,2019-10-31T14:40:47.579Z,regular,False,False,,,True,False,False,,,252,0,False,albanD,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23838, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
58627,"Question on CustomFuseGraph (graph_fuser). pytorch/tvm , pytorch/glow","Question on CustomFuseGraph (graph_fuser). pytorch/tvm , pytorch/glow",question-on-customfusegraph-graph-fuser-pytorch-tvm-pytorch-glow,6,2,6,,2019-10-19T03:16:35.229Z,2019-10-30T03:53:19.082Z,True,2019-10-30T03:53:19.082Z,regular,False,False,,,True,False,False,,,637,1,False,vdantu,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21801, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 16546, 'primary_group_id': None}]"
59360,Can't gdb in fused_kernel.cpp,Can&rsquo;t gdb in fused_kernel.cpp,cant-gdb-in-fused-kernel-cpp,2,0,2,,2019-10-28T08:38:18.251Z,2019-10-28T08:56:02.268Z,True,2019-10-28T08:56:02.268Z,regular,False,False,,,True,False,False,,,99,2,False,tom,13,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23516, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
59268,GPU utilization is low while using CUDA extension on multi-gpu,GPU utilization is low while using CUDA extension on multi-gpu,gpu-utilization-is-low-while-using-cuda-extension-on-multi-gpu,5,3,5,,2019-10-26T08:16:28.234Z,2019-10-26T13:21:54.742Z,True,2019-10-26T13:21:54.742Z,regular,False,False,,,True,False,False,,,152,0,False,jhd,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 23750, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14562, 'primary_group_id': None}]"
58967,Try to use torchscript on torch.nn.transformer,Try to use torchscript on torch.nn.transformer,try-to-use-torchscript-on-torch-nn-transformer,5,3,5,,2019-10-23T03:11:22.168Z,2019-10-25T03:16:45.355Z,True,2019-10-25T03:16:45.355Z,regular,False,False,,,True,False,False,,,358,0,False,huoge,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 23372, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
58230,Downsample got error when converting model to .pt using script method,Downsample got error when converting model to .pt using script method,downsample-got-error-when-converting-model-to-pt-using-script-method,5,3,5,,2019-10-15T01:27:04.951Z,2019-10-24T05:07:14.288Z,True,2019-10-24T05:07:14.288Z,regular,False,False,,,True,False,False,,,316,1,False,RebirthT,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 8605, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
59062,Practical use case for _extra_files?,Practical use case for _extra_files?,practical-use-case-for-extra-files,2,0,2,,2019-10-23T22:50:51.764Z,2019-10-24T00:46:13.164Z,True,2019-10-24T00:46:13.164Z,regular,False,False,,,True,False,False,,,131,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23674, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
58512,Training a torch::jit::script::Module,Training a torch::jit::script::Module,training-a-torch-module,5,1,5,,2019-10-17T18:34:44.075Z,2019-10-23T19:32:15.327Z,True,2019-10-23T19:32:15.327Z,regular,False,False,,,True,False,False,,,262,1,False,markl,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 23169, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
58540,Does torchscript support custom autograd function?,Does torchscript support custom autograd function?,does-torchscript-support-custom-autograd-function,2,0,2,,2019-10-18T02:34:55.020Z,2019-10-23T17:27:38.363Z,True,2019-10-23T17:27:38.363Z,regular,False,False,,,True,False,False,,,320,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23106, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
58615,Pytorch IR with Line Numbers,Pytorch IR with Line Numbers,pytorch-ir-with-line-numbers,2,0,2,,2019-10-18T22:53:35.341Z,2019-10-23T17:23:55.246Z,True,2019-10-23T17:23:55.246Z,regular,False,False,,,True,False,False,,,275,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23501, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
58839,How to get the device of a torch::jit::script::Module?,How to get the device of a torch::jit::script::Module?,how-to-get-the-device-of-a-torch-module,2,0,2,,2019-10-21T23:43:08.742Z,2019-10-23T17:17:54.724Z,True,2019-10-23T17:17:54.724Z,regular,False,False,,,True,False,False,,,171,0,False,driazati,13,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23169, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
58860,TorchScript formal language spec,TorchScript formal language spec,torchscript-formal-language-spec,3,1,3,,2019-10-22T04:21:39.816Z,2019-10-23T17:14:11.425Z,True,2019-10-23T17:14:11.425Z,regular,False,False,,,True,False,False,,,196,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23599, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
58649,RuntimeError: cuda runtime error (78) : a PTX JIT compilation failed at /pytorch/torch/csrc/generic/serialization.cpp:137,RuntimeError: cuda runtime error (78) : a PTX JIT compilation failed at /pytorch/torch/csrc/generic/serialization.cpp:137,runtimeerror-cuda-runtime-error-78-a-ptx-jit-compilation-failed-at-pytorch-torch-csrc-generic-serialization-cpp-137,1,0,1,,2019-10-19T09:34:18.823Z,2019-10-19T09:34:18.876Z,True,2019-10-19T09:34:18.876Z,regular,False,False,,,True,False,False,,,190,0,False,SeanChenxy,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 6044, 'primary_group_id': None}]"
58560,Memory leaks when a model is transferred from gpu to cpu and save,Memory leaks when a model is transferred from gpu to cpu and save,memory-leaks-when-a-model-is-transferred-from-gpu-to-cpu-and-save,2,0,2,,2019-10-18T08:44:44.170Z,2019-10-18T19:59:18.920Z,True,2019-10-18T19:59:18.920Z,regular,False,False,,,True,False,False,,,104,0,False,albanD,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23449, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
58312,Cycle detection in computation graph during fusion,Cycle detection in computation graph during fusion,cycle-detection-in-computation-graph-during-fusion,5,1,5,,2019-10-15T18:36:44.308Z,2019-10-15T23:04:55.106Z,True,2019-10-15T23:04:55.106Z,regular,False,False,,,True,False,False,,,181,2,False,vdantu,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21801, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
55851,Serialize jit optimized graphs and visualize them,Serialize jit optimized graphs and visualize them,serialize-jit-optimized-graphs-and-visualize-them,5,1,5,,2019-09-13T05:39:07.132Z,2019-10-15T18:37:32.777Z,True,2019-10-15T18:37:32.777Z,regular,False,False,,,True,False,False,,,238,0,False,vdantu,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21801, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
57009,Register_forward_hook is not supported on ScriptModules,Register_forward_hook is not supported on ScriptModules,register-forward-hook-is-not-supported-on-scriptmodules,2,0,2,,2019-09-27T23:31:57.016Z,2019-10-09T18:15:05.646Z,True,2019-10-09T18:15:05.646Z,regular,False,False,,,True,False,False,,,548,1,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20041, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
57355,Export from TorchScript to ONNX,Export from TorchScript to ONNX,export-from-torchscript-to-onnx,3,1,3,,2019-10-02T20:12:21.113Z,2019-10-08T20:52:01.972Z,True,2019-10-08T21:06:46.874Z,regular,False,False,,,True,False,False,,,688,1,False,racoiaws,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11175, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
57275,Python functions to create nodes / modify graph,Python functions to create nodes / modify graph,python-functions-to-create-nodes-modify-graph,2,0,3,,2019-10-01T21:24:17.297Z,2019-10-08T20:45:56.444Z,True,2019-10-08T20:45:56.444Z,regular,False,False,,,True,False,False,,,118,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 22906, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
57577,Jit.script and custom usage of PackedSequence,Jit.script and custom usage of PackedSequence,jit-script-and-custom-usage-of-packedsequence,2,0,2,,2019-10-06T19:06:36.593Z,2019-10-08T20:27:00.229Z,True,2019-10-08T20:32:22.222Z,regular,False,False,,,True,False,False,,,376,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23122, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
57439,Some of CPU cores don't work when I increase training epochs,Some of CPU cores don&rsquo;t work when I increase training epochs,some-of-cpu-cores-dont-work-when-i-increase-training-epochs,1,0,1,,2019-10-04T07:59:49.363Z,2019-10-04T07:59:49.426Z,True,2019-10-04T07:59:49.426Z,regular,False,False,,,True,False,False,,,106,0,False,jiseongg,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21873, 'primary_group_id': None}]"
56869,How can I get conv stride info in tracedModel,How can I get conv stride info in tracedModel,how-can-i-get-conv-stride-info-in-tracedmodel,5,1,5,,2019-09-26T07:45:21.951Z,2019-09-30T08:34:18.781Z,True,2019-09-30T08:34:18.781Z,regular,False,False,,,True,False,False,,,170,0,False,ptrblck,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 22863, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
